transaction_id,employee_id,payment,account_num,last_payment,next_payment,date_time
18873,32,4186.85,gAAAAABn77qQq34Ar0oM8Z5zRxMf0G-qzKcHd-x5jhrcnzru5gn6bhdCgYZW68T5AdKLMc9nEepKB_GkvY241jw69jh0OSwENQ==,2026-09-07,2026-11-06,2026-10-07
18874,33,3177.43,gAAAAABn77qQGlakMfOa7qz3_wfwGGkjxLBEAfmvPz7XIdu3Ncn3Z-NpCBcAiJFERwhjT1z5VNzD0hFNdEWU5oMwIbDWyUcNqA==,2026-09-07,2026-11-06,2026-10-07
18875,19,10230.29,gAAAAABn77qQNcLQ5Qtyy0KNSCRjOiW_rsS6X3rSIDMfKuouQfPvyJZIUJReuwdtVUNRaW380ksQZS8CszRnVeo2Wsc9WRIUWA==,2026-09-07,2026-11-06,2026-10-07
18876,20,8612.67,gAAAAABn77qQxJnfdoQVmI_gxVzgOZG1acP84rmiyLkeFYACXBm65z1z8rW6eYZhz0ddyS6KtsxDYKHUhFzhGmJB4XZmi-tzhw==,2026-09-07,2026-11-06,2026-10-07
18877,21,7951.45,gAAAAABn77qQSA9CNStuypWHnocXc9cyerE8PnFjklue6GRLCTO5DCgVucu82vxWzGEMINCW8fFCyBoJ6BO6l08lp4u0CgTyRw==,2026-09-07,2026-11-06,2026-10-07
18878,22,7293.73,gAAAAABn77qQaLeR7Pecp1C4OCsh_5kXP_U2TT2HgcZvk-Q34BJvOl3VOE_kbasYrEOD1LbyGkKohyj-cm8O4sXwkMYIohB7bw==,2026-09-07,2026-11-06,2026-10-07
18879,23,8490.35,gAAAAABn77qQfEO4FUEocxSZwLLXVX_KMxxvE07z32gPWRFFh9AZiEZ67SsUtbhAui-mAfOWyKYPgiILqYnHw-ceYAQzTRSdqw==,2026-09-07,2026-11-06,2026-10-07
18880,24,7747.2,gAAAAABn77qQ-wtEKFgGxCqHRze8w3PVAfCPMrWeWmDEuFl1S7q_SJIi62VQa4egzHPbAA0c-jDG8jZ4rM3g2yW9Caos6vyLSA==,2026-09-07,2026-11-06,2026-10-07
18881,25,7386.1,gAAAAABn77qQHr1G8CKlFODEF1mBfLxmkuYaGSTQbHk4c9WogB74AEaBJKq6Wrz69F_9zDPwlVZGvJJN8b5hrrMhgVLVmSHPKg==,2026-09-07,2026-11-06,2026-10-07
18882,34,1369.8,gAAAAABn77qQ_c67qvH9ZIqm42qCPJkYjaL-ecZAiLQNnbRpF4HJSSG6l7FwF1psoJ2dawQZnkkQgA1HWOHuXIcM8rWBXOcwLQ==,2026-09-07,2026-11-06,2026-10-07
18883,35,2092.7,gAAAAABn77qQmA5BsTStjRpeeeuktICNaUV3MnfdbUTtrCftbxxpoUGHcVbrJZUm9Gck0uKNAg7px5qXxrNrrCcuq8hGPIno0w==,2026-09-07,2026-11-06,2026-10-07
18884,36,3729.09,gAAAAABn77qQGm7OUT7UlRf1vMFGfX7tVYdNMytF7r_8rjqdAfoZiQ7TiaC_r2oCBIWQx64t09re8KHqbpvSWthbdTILt-qoCQ==,2026-09-07,2026-11-06,2026-10-07
18885,37,4139.4,gAAAAABn77qQydKMB_51o8hyF6drHM-qKE-SrzJZo2MWuvW9RBHnCyfJZcRQvNZijQKn88tobEroveFIGBftNQUfQn2FhkEqoA==,2026-09-07,2026-11-06,2026-10-07
18886,38,7402.34,gAAAAABn77qQKhdYDbcitkVNsMhKY7HfeQPt-OOEE3AlXE7qF2AX65uL2AyzzYB1vfeheAo2UemAMDpu20GBGi7U_gzdYmG2zQ==,2026-09-07,2026-11-06,2026-10-07
18887,39,6129.2,gAAAAABn77qQePPsiqMUGPFR5RByas_Oe7XtPehwxONrG6pl63pntunDGF4w76CauMjNZqbeEVH07N4efde5Eruy1HKcRxjeOg==,2026-09-07,2026-11-06,2026-10-07
18888,44,8178.78,gAAAAABn77qQYZlOcglMHHTUL5mrYblXZZChLk9d7xCeiLEm_lAdWajlWJQLtUJsCRwjB3GJYurRtNkZP-fyrSpwcMxSxhV_pw==,2026-09-07,2026-11-06,2026-10-07
18889,45,5929.25,gAAAAABn77qQgfDyBOfxdjbjRw0m1GwXPAvyGRQi-PPVrtu6Oa-M0ZHiYDv3yKsS98o6FF1BQ9dMC7pGwk9LEcXAJ5Nz4G0a4Q==,2026-09-07,2026-11-06,2026-10-07
18890,1,7764.05,gAAAAABn77qQ62F03q860omPaytlRS6lfzgSeMxpMScu3gPpkIfPMgDC1hfSZlBhjCm5XnXgkcb8V12taxd5qXY2OqYSG1BVEg==,2026-09-07,2026-11-06,2026-10-07
18891,2,6978.74,gAAAAABn77qQdAFYVJrVO30P_twhtQfUwxXEDm5J0HFg-Ls4vUVv_HH2hJnY0c4PMIFqmI4jaz5AXko1uYcPi4TIHgoS_Cb6SQ==,2026-09-07,2026-11-06,2026-10-07
18892,3,7867.56,gAAAAABn77qQekxF38FwKn3ueU_-Cc4UpmsdUNgc1cGgfNHVx9hNpkvwlcdS0PbovQHJ35H4Nm2n2Z7Hku8FEXr6QdwjnMennw==,2026-09-07,2026-11-06,2026-10-07
18893,4,6950.09,gAAAAABn77qQcooB2WJ_56OSwKZgxIaotwCvZPklXbXacIYgVLClpyDnm2Qst5fPU9V45Z28RXZ06FiGIYHrVx7NLhnEbn-6hg==,2026-09-07,2026-11-06,2026-10-07
18894,40,6688.45,gAAAAABn77qQ6sdrVyebqge-3M94zvOambnnJ4uHDweX_KJjWs1KczkfsZ-rCrwANqcqAtwxOw3Ldl4F3KdPVCbR87tAEOstCw==,2026-09-07,2026-11-06,2026-10-07
18895,41,5834.85,gAAAAABn77qQtsQOL9nQC9i6l2HX0VBpW4CBF9UMCDCCP7SQofqfsba0of_U7SYCMWk64IZ58c2ahTt2EamZLV4a4aChzGrpuA==,2026-09-07,2026-11-06,2026-10-07
18896,42,7465.66,gAAAAABn77qQElbuaK1-iS9hTy78DTbZKvCMPoBJDTqNIhiNPebL3DRAa1Q1F6B-swzkAqVsirmxrZ8JKCwzPvzd_9NkVa64Eg==,2026-09-07,2026-11-06,2026-10-07
18897,43,8488.25,gAAAAABn77qQuUXI582PDBPOj03i-Xt-Dhadju5LNZfhE3KJa19VxdoQILlIU1qqsDiVhQJCvr0I-J4O-5TiTf-tWSnHJAT1hw==,2026-09-07,2026-11-06,2026-10-07
18898,5,5896.78,gAAAAABn77qQmqY1kHLXfvJB7R3za07c_6XgwkwgJ6Gbx85hAhZjkwVBNtGjJoYb5vcBHccZ0-VmesyxFHr-x3TcHA7MvolWYQ==,2026-09-07,2026-11-06,2026-10-07
18899,6,6144.04,gAAAAABn77qQ4-hQ_MeiQMfLIfPvXBRSGwbF2L65zQwwvyh5KImB9tGS_CMzuPIxzMjrqGXu7e0eC68pRn_BZ0ixIfYTIDL9RQ==,2026-09-07,2026-11-06,2026-10-07
18900,7,6761.04,gAAAAABn77qQbDLuntCgZIs7twRE6_OLiidFHV4mxvZcIpSsxqJOYac3A0NRXtxcF4r_QsydHZYgSnA177xgDCehw88Xw7xsxg==,2026-09-07,2026-11-06,2026-10-07
18901,8,6443.86,gAAAAABn77qQLOF_P8C2K91oLDBrIvvsNaNqcuBvmZPyxv3lKEWOmzuZez0weS6rFj-saeawubZD0F9LiTDuwWSWXLYy0VTiiA==,2026-09-07,2026-11-06,2026-10-07
18902,9,7494.08,gAAAAABn77qQKs33eOWMA6ZPxs-BR0U-AEPL3zPqIHXGtgaIpZAx-5zrTEX_Njdq9klpnZXY1xbYT4Uz4hC9AbemYBlc1hUahw==,2026-09-07,2026-11-06,2026-10-07
18903,10,6313.07,gAAAAABn77qQ05urqIFMWWC5OMGcPxeazJM3hctHmuTEEiCpMR5e8rPSPxN4VZTXkb7TCkJWRb4pGGNQ2X2OY3Dvx82YzZkS4w==,2026-09-07,2026-11-06,2026-10-07
18904,11,1447.01,gAAAAABn77qQJ4xpigYMrVeXU1V2LFLwRRL2Mcduou4ETrpW_JmQ3qKep5hZVwsPG2EE46EnmFw5TwqUqKSaKx-jjXsMEL9wcQ==,2026-09-07,2026-11-06,2026-10-07
18905,31,4327.54,gAAAAABn77qQO-37R3q9vAy2N1uFzaFyA3BIOZ_vb2WKielwpMxT9z8gE11fLS7sUYJYbkOa5REa_IIP9HjOtzW81JnPecrPNw==,2026-09-07,2026-11-06,2026-10-07
18906,12,4864.44,gAAAAABn77qQn1L9qVnsyHMNrpd5i6dZRc8gkJ_MjZY4M41AeiAZX47rK4S64gpQS10PDKRNELwl86bhxsuLsacU4Ktroc2ldw==,2026-09-07,2026-11-06,2026-10-07
18907,13,6269.75,gAAAAABn77qQTAbmp8aLHywgDog_f6veHTE1SaDTl67TBX5eQiy81174n1L42ImCMDTlbEmlHiXtv89tEmLy_SX2-SJSI9YrGw==,2026-09-07,2026-11-06,2026-10-07
18908,14,4045.76,gAAAAABn77qQawx-8vYR1V7DnLKEV3m95PRi0tZO22VO8t-NASsyd2A5TISYa1ZEY4uD0s8CHzW75teV-V5ST74-IX72mb1v2g==,2026-09-07,2026-11-06,2026-10-07
18909,15,5532.78,gAAAAABn77qQRNT-JJrVazwUQ8XECLapz_t2ZfP4Yg_8NiAUa7ood0RSO7mSdevUjJSmjJ96bNn6Oyu8et8mwAVE_Fglf-0Aog==,2026-09-07,2026-11-06,2026-10-07
18910,16,9154.95,gAAAAABn77qQPW25bpoQ6CEaPQM1tdLlBRfsfTI87dGfCEl-9VoJbZeBGhceIN08zDuX1gU8HAL9ZTTeZI1gVtbPdfVkMkj2MA==,2026-09-07,2026-11-06,2026-10-07
18911,17,8112.21,gAAAAABn77qQG2L-DQrI71-VaecIfRNBX-Sz1Aw7gkwhHAIpL-S8SqZNyrtolbpPWEr4Z0Ib3Pl6wW3chWrSGmghxR9cLc4ZJw==,2026-09-07,2026-11-06,2026-10-07
18912,18,8652.09,gAAAAABn77qQnNTnd7xN2-6SaRwNgdwpLgbJyvLAWTg1ytFyi9HE6L7_nIQ1haZiiKKdUSMFvwAyR20cTiaQc5nN2GN_eI3buQ==,2026-09-07,2026-11-06,2026-10-07
19909,26,8104.53,gAAAAABn77qQXUHOSiqrvVVrK9teXdBWF4wHPiMlD_LIJ7P7_s4zIhi_ZNu_zW48bMQZsNYJ4k_o8g4zWrnTZIHS3UL1oA_Jlg==,2026-10-07,2026-12-06,2026-11-06
19910,27,8489.19,gAAAAABn77qQvunuw6tU_Tb0WMaZvIE9IM9bQuIVHk8z8c_7Hy9IU75xVoLx1Twn6GEQOtofrEjRsvTnP_5KIbAFO41IdLHDVw==,2026-10-07,2026-12-06,2026-11-06
19911,28,8971.82,gAAAAABn77qQ6fk8RR2pLiB4ncRhrq-hHYbpACfxOI4r3wZlIw-297LKAGt6UCT7u9exAIdCBDqE_Xzq3n31sHUO45J040rl9Q==,2026-10-07,2026-12-06,2026-11-06
19912,29,9066.52,gAAAAABn77qQMkMLb_tojbq4hP4t7kCb4Gh2dSXeDZ_6RduAfRJFZ4cnDhzm2grKV1ehnaFwmAs-B4vEQ39Ur51RA3MI9IYOVA==,2026-10-07,2026-12-06,2026-11-06
19913,30,8365.68,gAAAAABn77qQ7snl2jthL_amVAF_PGTRVxaeLijxp03eF9lh_9om2cP8EPkoII5kqr5PLAjvYy-0qKvWKaltzGzmfY5-xIg4yg==,2026-10-07,2026-12-06,2026-11-06
19914,32,4186.85,gAAAAABn77qQq34Ar0oM8Z5zRxMf0G-qzKcHd-x5jhrcnzru5gn6bhdCgYZW68T5AdKLMc9nEepKB_GkvY241jw69jh0OSwENQ==,2026-10-07,2026-12-06,2026-11-06
19915,33,3177.43,gAAAAABn77qQGlakMfOa7qz3_wfwGGkjxLBEAfmvPz7XIdu3Ncn3Z-NpCBcAiJFERwhjT1z5VNzD0hFNdEWU5oMwIbDWyUcNqA==,2026-10-07,2026-12-06,2026-11-06
19916,19,10230.29,gAAAAABn77qQNcLQ5Qtyy0KNSCRjOiW_rsS6X3rSIDMfKuouQfPvyJZIUJReuwdtVUNRaW380ksQZS8CszRnVeo2Wsc9WRIUWA==,2026-10-07,2026-12-06,2026-11-06
19917,20,8612.67,gAAAAABn77qQxJnfdoQVmI_gxVzgOZG1acP84rmiyLkeFYACXBm65z1z8rW6eYZhz0ddyS6KtsxDYKHUhFzhGmJB4XZmi-tzhw==,2026-10-07,2026-12-06,2026-11-06
19918,21,7951.45,gAAAAABn77qQSA9CNStuypWHnocXc9cyerE8PnFjklue6GRLCTO5DCgVucu82vxWzGEMINCW8fFCyBoJ6BO6l08lp4u0CgTyRw==,2026-10-07,2026-12-06,2026-11-06
19919,22,7293.73,gAAAAABn77qQaLeR7Pecp1C4OCsh_5kXP_U2TT2HgcZvk-Q34BJvOl3VOE_kbasYrEOD1LbyGkKohyj-cm8O4sXwkMYIohB7bw==,2026-10-07,2026-12-06,2026-11-06
19920,23,8490.35,gAAAAABn77qQfEO4FUEocxSZwLLXVX_KMxxvE07z32gPWRFFh9AZiEZ67SsUtbhAui-mAfOWyKYPgiILqYnHw-ceYAQzTRSdqw==,2026-10-07,2026-12-06,2026-11-06
19921,24,7747.2,gAAAAABn77qQ-wtEKFgGxCqHRze8w3PVAfCPMrWeWmDEuFl1S7q_SJIi62VQa4egzHPbAA0c-jDG8jZ4rM3g2yW9Caos6vyLSA==,2026-10-07,2026-12-06,2026-11-06
19922,25,7386.1,gAAAAABn77qQHr1G8CKlFODEF1mBfLxmkuYaGSTQbHk4c9WogB74AEaBJKq6Wrz69F_9zDPwlVZGvJJN8b5hrrMhgVLVmSHPKg==,2026-10-07,2026-12-06,2026-11-06
19923,34,1369.8,gAAAAABn77qQ_c67qvH9ZIqm42qCPJkYjaL-ecZAiLQNnbRpF4HJSSG6l7FwF1psoJ2dawQZnkkQgA1HWOHuXIcM8rWBXOcwLQ==,2026-10-07,2026-12-06,2026-11-06
19924,35,2092.7,gAAAAABn77qQmA5BsTStjRpeeeuktICNaUV3MnfdbUTtrCftbxxpoUGHcVbrJZUm9Gck0uKNAg7px5qXxrNrrCcuq8hGPIno0w==,2026-10-07,2026-12-06,2026-11-06
19925,36,3729.09,gAAAAABn77qQGm7OUT7UlRf1vMFGfX7tVYdNMytF7r_8rjqdAfoZiQ7TiaC_r2oCBIWQx64t09re8KHqbpvSWthbdTILt-qoCQ==,2026-10-07,2026-12-06,2026-11-06
19926,37,4139.4,gAAAAABn77qQydKMB_51o8hyF6drHM-qKE-SrzJZo2MWuvW9RBHnCyfJZcRQvNZijQKn88tobEroveFIGBftNQUfQn2FhkEqoA==,2026-10-07,2026-12-06,2026-11-06
19927,38,7402.34,gAAAAABn77qQKhdYDbcitkVNsMhKY7HfeQPt-OOEE3AlXE7qF2AX65uL2AyzzYB1vfeheAo2UemAMDpu20GBGi7U_gzdYmG2zQ==,2026-10-07,2026-12-06,2026-11-06
19928,39,6129.2,gAAAAABn77qQePPsiqMUGPFR5RByas_Oe7XtPehwxONrG6pl63pntunDGF4w76CauMjNZqbeEVH07N4efde5Eruy1HKcRxjeOg==,2026-10-07,2026-12-06,2026-11-06
19929,44,8178.78,gAAAAABn77qQYZlOcglMHHTUL5mrYblXZZChLk9d7xCeiLEm_lAdWajlWJQLtUJsCRwjB3GJYurRtNkZP-fyrSpwcMxSxhV_pw==,2026-10-07,2026-12-06,2026-11-06
19930,45,5929.25,gAAAAABn77qQgfDyBOfxdjbjRw0m1GwXPAvyGRQi-PPVrtu6Oa-M0ZHiYDv3yKsS98o6FF1BQ9dMC7pGwk9LEcXAJ5Nz4G0a4Q==,2026-10-07,2026-12-06,2026-11-06
19931,1,7764.05,gAAAAABn77qQ62F03q860omPaytlRS6lfzgSeMxpMScu3gPpkIfPMgDC1hfSZlBhjCm5XnXgkcb8V12taxd5qXY2OqYSG1BVEg==,2026-10-07,2026-12-06,2026-11-06
19932,2,6978.74,gAAAAABn77qQdAFYVJrVO30P_twhtQfUwxXEDm5J0HFg-Ls4vUVv_HH2hJnY0c4PMIFqmI4jaz5AXko1uYcPi4TIHgoS_Cb6SQ==,2026-10-07,2026-12-06,2026-11-06
19933,3,7867.56,gAAAAABn77qQekxF38FwKn3ueU_-Cc4UpmsdUNgc1cGgfNHVx9hNpkvwlcdS0PbovQHJ35H4Nm2n2Z7Hku8FEXr6QdwjnMennw==,2026-10-07,2026-12-06,2026-11-06
19934,4,6950.09,gAAAAABn77qQcooB2WJ_56OSwKZgxIaotwCvZPklXbXacIYgVLClpyDnm2Qst5fPU9V45Z28RXZ06FiGIYHrVx7NLhnEbn-6hg==,2026-10-07,2026-12-06,2026-11-06
19935,40,6688.45,gAAAAABn77qQ6sdrVyebqge-3M94zvOambnnJ4uHDweX_KJjWs1KczkfsZ-rCrwANqcqAtwxOw3Ldl4F3KdPVCbR87tAEOstCw==,2026-10-07,2026-12-06,2026-11-06
19936,41,5834.85,gAAAAABn77qQtsQOL9nQC9i6l2HX0VBpW4CBF9UMCDCCP7SQofqfsba0of_U7SYCMWk64IZ58c2ahTt2EamZLV4a4aChzGrpuA==,2026-10-07,2026-12-06,2026-11-06
19937,42,7465.66,gAAAAABn77qQElbuaK1-iS9hTy78DTbZKvCMPoBJDTqNIhiNPebL3DRAa1Q1F6B-swzkAqVsirmxrZ8JKCwzPvzd_9NkVa64Eg==,2026-10-07,2026-12-06,2026-11-06
19938,43,8488.25,gAAAAABn77qQuUXI582PDBPOj03i-Xt-Dhadju5LNZfhE3KJa19VxdoQILlIU1qqsDiVhQJCvr0I-J4O-5TiTf-tWSnHJAT1hw==,2026-10-07,2026-12-06,2026-11-06
19939,5,5896.78,gAAAAABn77qQmqY1kHLXfvJB7R3za07c_6XgwkwgJ6Gbx85hAhZjkwVBNtGjJoYb5vcBHccZ0-VmesyxFHr-x3TcHA7MvolWYQ==,2026-10-07,2026-12-06,2026-11-06
19940,6,6144.04,gAAAAABn77qQ4-hQ_MeiQMfLIfPvXBRSGwbF2L65zQwwvyh5KImB9tGS_CMzuPIxzMjrqGXu7e0eC68pRn_BZ0ixIfYTIDL9RQ==,2026-10-07,2026-12-06,2026-11-06
19941,7,6761.04,gAAAAABn77qQbDLuntCgZIs7twRE6_OLiidFHV4mxvZcIpSsxqJOYac3A0NRXtxcF4r_QsydHZYgSnA177xgDCehw88Xw7xsxg==,2026-10-07,2026-12-06,2026-11-06
19942,8,6443.86,gAAAAABn77qQLOF_P8C2K91oLDBrIvvsNaNqcuBvmZPyxv3lKEWOmzuZez0weS6rFj-saeawubZD0F9LiTDuwWSWXLYy0VTiiA==,2026-10-07,2026-12-06,2026-11-06
19943,9,7494.08,gAAAAABn77qQKs33eOWMA6ZPxs-BR0U-AEPL3zPqIHXGtgaIpZAx-5zrTEX_Njdq9klpnZXY1xbYT4Uz4hC9AbemYBlc1hUahw==,2026-10-07,2026-12-06,2026-11-06
19944,10,6313.07,gAAAAABn77qQ05urqIFMWWC5OMGcPxeazJM3hctHmuTEEiCpMR5e8rPSPxN4VZTXkb7TCkJWRb4pGGNQ2X2OY3Dvx82YzZkS4w==,2026-10-07,2026-12-06,2026-11-06
19945,11,1447.01,gAAAAABn77qQJ4xpigYMrVeXU1V2LFLwRRL2Mcduou4ETrpW_JmQ3qKep5hZVwsPG2EE46EnmFw5TwqUqKSaKx-jjXsMEL9wcQ==,2026-10-07,2026-12-06,2026-11-06
19946,31,4327.54,gAAAAABn77qQO-37R3q9vAy2N1uFzaFyA3BIOZ_vb2WKielwpMxT9z8gE11fLS7sUYJYbkOa5REa_IIP9HjOtzW81JnPecrPNw==,2026-10-07,2026-12-06,2026-11-06
19947,12,4864.44,gAAAAABn77qQn1L9qVnsyHMNrpd5i6dZRc8gkJ_MjZY4M41AeiAZX47rK4S64gpQS10PDKRNELwl86bhxsuLsacU4Ktroc2ldw==,2026-10-07,2026-12-06,2026-11-06
19948,13,6269.75,gAAAAABn77qQTAbmp8aLHywgDog_f6veHTE1SaDTl67TBX5eQiy81174n1L42ImCMDTlbEmlHiXtv89tEmLy_SX2-SJSI9YrGw==,2026-10-07,2026-12-06,2026-11-06
19949,14,4045.76,gAAAAABn77qQawx-8vYR1V7DnLKEV3m95PRi0tZO22VO8t-NASsyd2A5TISYa1ZEY4uD0s8CHzW75teV-V5ST74-IX72mb1v2g==,2026-10-07,2026-12-06,2026-11-06
19950,15,5532.78,gAAAAABn77qQRNT-JJrVazwUQ8XECLapz_t2ZfP4Yg_8NiAUa7ood0RSO7mSdevUjJSmjJ96bNn6Oyu8et8mwAVE_Fglf-0Aog==,2026-10-07,2026-12-06,2026-11-06
19951,16,9154.95,gAAAAABn77qQPW25bpoQ6CEaPQM1tdLlBRfsfTI87dGfCEl-9VoJbZeBGhceIN08zDuX1gU8HAL9ZTTeZI1gVtbPdfVkMkj2MA==,2026-10-07,2026-12-06,2026-11-06
19952,17,8112.21,gAAAAABn77qQG2L-DQrI71-VaecIfRNBX-Sz1Aw7gkwhHAIpL-S8SqZNyrtolbpPWEr4Z0Ib3Pl6wW3chWrSGmghxR9cLc4ZJw==,2026-10-07,2026-12-06,2026-11-06
19953,18,8652.09,gAAAAABn77qQnNTnd7xN2-6SaRwNgdwpLgbJyvLAWTg1ytFyi9HE6L7_nIQ1haZiiKKdUSMFvwAyR20cTiaQc5nN2GN_eI3buQ==,2026-10-07,2026-12-06,2026-11-06
20893,21,7951.45,gAAAAABn77qQSA9CNStuypWHnocXc9cyerE8PnFjklue6GRLCTO5DCgVucu82vxWzGEMINCW8fFCyBoJ6BO6l08lp4u0CgTyRw==,2026-11-06,2027-01-05,2026-12-06
20894,22,7293.73,gAAAAABn77qQaLeR7Pecp1C4OCsh_5kXP_U2TT2HgcZvk-Q34BJvOl3VOE_kbasYrEOD1LbyGkKohyj-cm8O4sXwkMYIohB7bw==,2026-11-06,2027-01-05,2026-12-06
20895,23,8490.35,gAAAAABn77qQfEO4FUEocxSZwLLXVX_KMxxvE07z32gPWRFFh9AZiEZ67SsUtbhAui-mAfOWyKYPgiILqYnHw-ceYAQzTRSdqw==,2026-11-06,2027-01-05,2026-12-06
20896,24,7747.2,gAAAAABn77qQ-wtEKFgGxCqHRze8w3PVAfCPMrWeWmDEuFl1S7q_SJIi62VQa4egzHPbAA0c-jDG8jZ4rM3g2yW9Caos6vyLSA==,2026-11-06,2027-01-05,2026-12-06
20897,25,7386.1,gAAAAABn77qQHr1G8CKlFODEF1mBfLxmkuYaGSTQbHk4c9WogB74AEaBJKq6Wrz69F_9zDPwlVZGvJJN8b5hrrMhgVLVmSHPKg==,2026-11-06,2027-01-05,2026-12-06
20898,26,8104.53,gAAAAABn77qQXUHOSiqrvVVrK9teXdBWF4wHPiMlD_LIJ7P7_s4zIhi_ZNu_zW48bMQZsNYJ4k_o8g4zWrnTZIHS3UL1oA_Jlg==,2026-11-06,2027-01-05,2026-12-06
20899,27,8489.19,gAAAAABn77qQvunuw6tU_Tb0WMaZvIE9IM9bQuIVHk8z8c_7Hy9IU75xVoLx1Twn6GEQOtofrEjRsvTnP_5KIbAFO41IdLHDVw==,2026-11-06,2027-01-05,2026-12-06
20900,28,8971.82,gAAAAABn77qQ6fk8RR2pLiB4ncRhrq-hHYbpACfxOI4r3wZlIw-297LKAGt6UCT7u9exAIdCBDqE_Xzq3n31sHUO45J040rl9Q==,2026-11-06,2027-01-05,2026-12-06
20901,29,9066.52,gAAAAABn77qQMkMLb_tojbq4hP4t7kCb4Gh2dSXeDZ_6RduAfRJFZ4cnDhzm2grKV1ehnaFwmAs-B4vEQ39Ur51RA3MI9IYOVA==,2026-11-06,2027-01-05,2026-12-06
20902,30,8365.68,gAAAAABn77qQ7snl2jthL_amVAF_PGTRVxaeLijxp03eF9lh_9om2cP8EPkoII5kqr5PLAjvYy-0qKvWKaltzGzmfY5-xIg4yg==,2026-11-06,2027-01-05,2026-12-06
20903,32,4186.85,gAAAAABn77qQq34Ar0oM8Z5zRxMf0G-qzKcHd-x5jhrcnzru5gn6bhdCgYZW68T5AdKLMc9nEepKB_GkvY241jw69jh0OSwENQ==,2026-11-06,2027-01-05,2026-12-06
20904,33,3177.43,gAAAAABn77qQGlakMfOa7qz3_wfwGGkjxLBEAfmvPz7XIdu3Ncn3Z-NpCBcAiJFERwhjT1z5VNzD0hFNdEWU5oMwIbDWyUcNqA==,2026-11-06,2027-01-05,2026-12-06
20905,19,10230.29,gAAAAABn77qQNcLQ5Qtyy0KNSCRjOiW_rsS6X3rSIDMfKuouQfPvyJZIUJReuwdtVUNRaW380ksQZS8CszRnVeo2Wsc9WRIUWA==,2026-11-06,2027-01-05,2026-12-06
20906,20,8612.67,gAAAAABn77qQxJnfdoQVmI_gxVzgOZG1acP84rmiyLkeFYACXBm65z1z8rW6eYZhz0ddyS6KtsxDYKHUhFzhGmJB4XZmi-tzhw==,2026-11-06,2027-01-05,2026-12-06
20907,44,8178.78,gAAAAABn77qQYZlOcglMHHTUL5mrYblXZZChLk9d7xCeiLEm_lAdWajlWJQLtUJsCRwjB3GJYurRtNkZP-fyrSpwcMxSxhV_pw==,2026-11-06,2027-01-05,2026-12-06
20908,45,5929.25,gAAAAABn77qQgfDyBOfxdjbjRw0m1GwXPAvyGRQi-PPVrtu6Oa-M0ZHiYDv3yKsS98o6FF1BQ9dMC7pGwk9LEcXAJ5Nz4G0a4Q==,2026-11-06,2027-01-05,2026-12-06
20909,1,7764.05,gAAAAABn77qQ62F03q860omPaytlRS6lfzgSeMxpMScu3gPpkIfPMgDC1hfSZlBhjCm5XnXgkcb8V12taxd5qXY2OqYSG1BVEg==,2026-11-06,2027-01-05,2026-12-06
20910,2,6978.74,gAAAAABn77qQdAFYVJrVO30P_twhtQfUwxXEDm5J0HFg-Ls4vUVv_HH2hJnY0c4PMIFqmI4jaz5AXko1uYcPi4TIHgoS_Cb6SQ==,2026-11-06,2027-01-05,2026-12-06
20911,3,7867.56,gAAAAABn77qQekxF38FwKn3ueU_-Cc4UpmsdUNgc1cGgfNHVx9hNpkvwlcdS0PbovQHJ35H4Nm2n2Z7Hku8FEXr6QdwjnMennw==,2026-11-06,2027-01-05,2026-12-06
20912,4,6950.09,gAAAAABn77qQcooB2WJ_56OSwKZgxIaotwCvZPklXbXacIYgVLClpyDnm2Qst5fPU9V45Z28RXZ06FiGIYHrVx7NLhnEbn-6hg==,2026-11-06,2027-01-05,2026-12-06
20913,40,6688.45,gAAAAABn77qQ6sdrVyebqge-3M94zvOambnnJ4uHDweX_KJjWs1KczkfsZ-rCrwANqcqAtwxOw3Ldl4F3KdPVCbR87tAEOstCw==,2026-11-06,2027-01-05,2026-12-06
20914,41,5834.85,gAAAAABn77qQtsQOL9nQC9i6l2HX0VBpW4CBF9UMCDCCP7SQofqfsba0of_U7SYCMWk64IZ58c2ahTt2EamZLV4a4aChzGrpuA==,2026-11-06,2027-01-05,2026-12-06
20915,42,7465.66,gAAAAABn77qQElbuaK1-iS9hTy78DTbZKvCMPoBJDTqNIhiNPebL3DRAa1Q1F6B-swzkAqVsirmxrZ8JKCwzPvzd_9NkVa64Eg==,2026-11-06,2027-01-05,2026-12-06
20916,43,8488.25,gAAAAABn77qQuUXI582PDBPOj03i-Xt-Dhadju5LNZfhE3KJa19VxdoQILlIU1qqsDiVhQJCvr0I-J4O-5TiTf-tWSnHJAT1hw==,2026-11-06,2027-01-05,2026-12-06
20917,34,1369.8,gAAAAABn77qQ_c67qvH9ZIqm42qCPJkYjaL-ecZAiLQNnbRpF4HJSSG6l7FwF1psoJ2dawQZnkkQgA1HWOHuXIcM8rWBXOcwLQ==,2026-11-06,2027-01-05,2026-12-06
20918,35,2092.7,gAAAAABn77qQmA5BsTStjRpeeeuktICNaUV3MnfdbUTtrCftbxxpoUGHcVbrJZUm9Gck0uKNAg7px5qXxrNrrCcuq8hGPIno0w==,2026-11-06,2027-01-05,2026-12-06
